ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,direction,tissue
GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,0.054401583,0.022284123,0.132211538,2.441271019,7.11363327,7.91E-10,8.49E-08,5.88E-08,Smad3/Inhbb/Furin/Eng/Acvrl1/Ltbp4/Tp53/Tob1/Fgf10/Sdcbp/Il17rd/Twsg1/Abl1/Egr1/Cav1/Zfp703/Lats2/Kdr/Fos/Ext1/Acvr1c/Gpr155/Wnt5a/Fstl1/Nbl1/Fbn1/Notch2/Hspa1a/Pxn/Cdkn1c/Sfrp1/Id1/Emilin1/Adamtsl2/Cdh5/Tgfbr2/Npnt/Col3a1/Bmp6/Col1a2/Gpc3/Lrrc32/Ltbp1/Hspa1b/Dab2/Tgfbr3/Htra3/Rbpms/Zic2/Msx1/Ccn3/Tfap2b/Lox/Fshb/Bmp7,55,Down,ARC
GO:0048608,reproductive structure development,0.054401583,0.022926934,0.128504673,2.372824168,6.875095997,2.25E-09,2.02E-07,1.40E-07,Cyp7b1/Itgb1/Prdx4/Inhbb/Cst3/Cebpb/Vegfa/Tp53/Fgf10/Crip1/Gfra1/Pdgfrb/Igf1r/C3/Cd44/Nr2f2/Mmp14/Kdr/Chd7/Ctsl/Ybx3/Ctnna1/Rab13/Acvr1c/Myh9/Tesc/Cd2ap/Errfi1/Rbp4/Pdgfra/Wnt5a/Flna/Ccnd1/Wnt4/Anxa1/Mmp2/Cdkn1c/Sfrp1/Igf1/Serpinf1/Tlr3/Bmp6/Antxr2/Kitlg/Angpt1/Nupr1/Lhb/Col6a1/Lepr/Cdh1/Foxc1/Fshb/Bmp7/Cyp1b1/Cga,55,Down,ARC
GO:0061458,reproductive system development,0.054401583,0.023194772,0.127020785,2.345424351,6.77804942,3.43E-09,2.94E-07,2.04E-07,Cyp7b1/Itgb1/Prdx4/Inhbb/Cst3/Cebpb/Vegfa/Tp53/Fgf10/Crip1/Gfra1/Pdgfrb/Igf1r/C3/Cd44/Nr2f2/Mmp14/Kdr/Chd7/Ctsl/Ybx3/Ctnna1/Rab13/Acvr1c/Myh9/Tesc/Cd2ap/Errfi1/Rbp4/Pdgfra/Wnt5a/Flna/Ccnd1/Wnt4/Anxa1/Mmp2/Cdkn1c/Sfrp1/Igf1/Serpinf1/Tlr3/Bmp6/Antxr2/Kitlg/Angpt1/Nupr1/Lhb/Col6a1/Lepr/Cdh1/Foxc1/Fshb/Bmp7/Cyp1b1/Cga,55,Down,ARC
GO:0031960,response to corticosteroid,0.053412463,0.018855796,0.153409091,2.832681414,8.306104156,3.78E-12,9.15E-10,6.34E-10,Vegfa/Hmgcs2/Mdk/Anxa3/C1qb/Ddit4/Ptpru/Fosl2/Igf1r/C3/Shc1/Sgk1/Igfbp7/Cav1/Ghr/Akap13/Ctsl/Axin2/Fos/Ggcx/Hey1/Phlda1/Aif1/Acvr1c/Ptgds/Reln/Errfi1/Wnt5a/Ccnd1/Ccn2/Lcat/Anxa1/Il6r/Fibin/Igf1/Mgp/Igfbp2/Serpinf1/Ucp2/Sult1a1/Ephx1/Bmp6/Th/Cyba/Aqp1/RT1-Ba/Ghrh/RT1-Db1/Fn1/RT1-Bb/Oxt/Lepr/Gjb2/Cyp1b1,54,Down,ARC
GO:0060562,epithelial tube morphogenesis,0.053412463,0.021534176,0.134328358,2.480357855,7.179800802,6.31E-10,7.55E-08,5.23E-08,Smad3/Vegfa/Eng/Mdk/Acvrl1/Sema4c/Med12/Wnk4/Fgf10/Foxp1/Deaf1/Plxnb2/Spint2/Spint1/Cd44/Cecr2/Fzd6/Abl1/Psen1/Clic4/Podxl/Mmp14/Lmo4/Kdr/Ctsh/Cxcl12/Ext1/Hey1/Pdgfra/Wnt5a/Phactr4/Aplnr/Ctsz/Wnt4/Robo1/Pkd2/Tie1/Notch2/Pxn/Zic5/Sfrp1/Igf1/Mgp/Shroom3/Tgfbr2/Npnt/Gpc3/Lcn2/Zic2/Wnt6/Bmp7/Timeless/Adamts12/Six1,54,Down,ARC
GO:0042063,gliogenesis,0.053412463,0.023355475,0.123853211,2.286935453,6.506347228,1.16E-08,9.12E-07,6.32E-07,Mdk/Eed/Ptprb/Med12/Ptn/Tp53/Abcc1/Il6st/Fgf10/Lpar1/Grn/Nfib/Daam2/Rras/Tspo/Akt2/Spint1/Abl1/Egr1/Psen1/Mmp14/Tmem98/Lamb2/Cers2/Gsn/Ezh2/Mxra8/Ndrg1/Vim/Trem2/Clcn2/Pmp22/Syne2/Reln/Itgb4/Gfap/C1s/Robo1/Notch2/Anxa1/Lama2/Mt2A/Igf1/Vtn/Cdk6/Apcdd1/Col3a1/Aspa/Lamb1/Fn1/Vcan/Col6a1/Efemp1/Lepr,54,Down,ARC
GO:2001233,regulation of apoptotic signaling pathway,0.053412463,0.023998286,0.120535714,2.225678253,6.283414132,2.95E-08,1.91E-06,1.32E-06,Itgav/Inhbb/Tmbim1/Vegfa/Tp53/Prodh/Fgf10/Cd44/Psen1/P4hb/Fgfr1/Tpt1/Gpx1/Gnai3/Cav1/Nfe2l2/Tp53inp1/Tmbim6/Tnfsf12/Pttg1ip/Ctsh/Mcl1/Ctsl/Cxcl12/Zfp385a/Ybx3/Ctnna1/Trem2/Pmp22/G0s2/Wnt5a/Cep63/Wnt4/Ackr3/Hspa1a/Mmp2/Sfrp1/Gas1/Sp100/Igf1/Ier3/Prkcd/Pycard/Avp/Cd74/Hspb1/Ctsk/Lgals3/Hspa1b/Dab2/Nupr1/Atf3/Msx1/Traf1,54,Down,ARC
GO:0030324,lung development,0.052423343,0.014891793,0.190647482,3.520284069,10.13060566,6.78E-16,4.72E-13,3.27E-13,Srebf1/Vegfa/Hmgcs2/Ptn/Atp7a/Fgf10/Foxp1/Sp1/Nfib/Pdpn/Pdgfrb/Fosl2/Stk40/Fgfr1/Hopx/Mmp14/Tmbim6/Kdr/Ctsh/Bloc1s6/Ggcx/Rcn3/Fndc3b/Ext1/Clcn2/Heg1/Errfi1/Rbp4/Pdgfra/Wnt5a/Foxp2/Ctsz/Fbn1/Ccn2/Id1/Igf1/Ada/Adamtsl2/Cp/Mgp/Anxa2/Tgfbr2/Col3a1/Gpc3/Klf2/Man2a1/Igfbp5/Aldh1a2/Crispld2/Col6a1/Lox/Timeless/Lhx3,53,Down,ARC
GO:0030323,respiratory tube development,0.052423343,0.015052496,0.1886121,3.482700966,10.03405594,1.09E-15,6.06E-13,4.20E-13,Srebf1/Vegfa/Hmgcs2/Ptn/Atp7a/Fgf10/Foxp1/Sp1/Nfib/Pdpn/Pdgfrb/Fosl2/Stk40/Fgfr1/Hopx/Mmp14/Tmbim6/Kdr/Ctsh/Bloc1s6/Ggcx/Rcn3/Fndc3b/Ext1/Clcn2/Heg1/Errfi1/Rbp4/Pdgfra/Wnt5a/Foxp2/Ctsz/Fbn1/Ccn2/Id1/Igf1/Ada/Adamtsl2/Cp/Mgp/Anxa2/Tgfbr2/Col3a1/Gpc3/Klf2/Man2a1/Igfbp5/Aldh1a2/Crispld2/Col6a1/Lox/Timeless/Lhx3,53,Down,ARC
GO:1903706,regulation of hemopoiesis,0.052423343,0.023248339,0.122119816,2.254928505,6.329614447,2.56E-08,1.72E-06,1.19E-06,Pnp/Cebpb/Mdk/Zbtb1/Mysm1/Stat1/Ptn/Foxp1/Nfkbia/Cd24/Cd44/Abl1/Mmp14/Hist1h4b/Tyrobp/Fos/Zc3h8/Trem2/Tesc/RT1-DMa/Rab7b/C1qc/Slc4a2/Tmem176b/Cyp26b1/Fes/Tmem176a/Fbn1/Cd4/Inpp5d/Notch2/Hspa1a/Anxa1/Fgl2/Rassf2/Sfrp1/Ada/Irgm/Cdk6/Tgfbr2/Kitlg/Cd74/Hspb1/Hspa1b/Isg15/Ptpn6/RT1-Ba/RT1-Db1/Ccl19/RT1-Da/Lox/Fshb/Gata2,53,Down,ARC
GO:1901342,regulation of vasculature development,0.051434224,0.020194986,0.137931034,2.546880862,7.260444329,5.09E-10,6.45E-08,4.47E-08,Itgb1/Ppp1r15a/Vegfa/Eng/Mdk/Acvrl1/Anxa3/Stat1/Ptn/Grn/Sp1/Rras/Jup/Jmjd8/C3/Abl1/Shc1/Nfe2l2/Kdr/Ctsh/Cxcl12/Fbln5/Thbs2/Cd34/Wnt5a/F3/Rhoj/Aplnr/Wnt4/Tie1/Pxn/Sp100/Jcad/Id1/Emilin1/Erap1/Tnfrsf1a/Igf2/Cdh5/Serpinf1/Tlr3/Tgfbr2/Klf4/Klf2/Hspb1/Lgals3/Smoc2/Aqp1/Dcn/Foxc1/Cyp1b1/Gata2,52,Down,ARC
GO:0002250,adaptive immune response,0.051434224,0.022980501,0.121212121,2.23816803,6.2081486,4.43E-08,2.74E-06,1.90E-06,Orai1/Lyst/Vegfa/Zbtb1/Lig4/C1qb/Tnfsf13/Mpeg1/Kmt5c/Cd24/C3/Tmem98/RT1-DMb/Ctsh/Serpinb9/Ctsl/Trem2/Il17ra/Alcam/Cr1l/Fcer1g/RT1-DMa/C1qc/Gzmm/Tcirg1/C1s/Cd4/Inpp5d/Hspa1a/Anxa1/Il6r/Erap1/Unc93b1/Rab27a/Ada/Cfh/Prkcd/C2/Pycard/RT1-CE5/Cd74/Svep1/Serping1/Ptpn6/C4a/RT1-Ba/RT1-Db1/Ccl19/RT1-Da/RT1-Bb/Cfb/RT1-A2,52,Down,ARC
GO:0007159,leukocyte cell-cell adhesion,0.050445104,0.021694879,0.125925926,2.325207898,6.451784469,1.71E-08,1.27E-06,8.81E-07,Pnp/Itgb1/Tnip1/Cebpb/Mdk/Zbtb1/Il6st/Cd24/Selplg/Cd44/Lgals1/Twsg1/Abl1/Cav1/Ezr/RT1-DMb/Fermt3/Cxcl12/Zc3h8/Ext1/Aif1/RT1-DMa/Slc4a2/Cd4/Anxa1/Fgl2/Igf1/Igf2/Ada/Irgm/Cfh/Igfbp2/Tgfbr2/F11r/Pycard/Kitlg/Klf4/Cd74/Hspb1/Lrrc32/Lgals3/Ptpn6/RT1-Ba/RT1-Db1/Pde5a/Ccl19/RT1-Da/RT1-Bb/Bmp7/RT1-A2/Apoa4,51,Down,ARC
GO:0051384,response to glucocorticoid,0.049455984,0.016820227,0.159235669,2.940268511,8.296896623,5.92E-12,1.37E-09,9.52E-10,Vegfa/Hmgcs2/Mdk/Anxa3/C1qb/Ddit4/Ptpru/Fosl2/Igf1r/C3/Shc1/Sgk1/Igfbp7/Cav1/Ghr/Akap13/Ctsl/Axin2/Fos/Ggcx/Hey1/Aif1/Ptgds/Reln/Errfi1/Wnt5a/Ccnd1/Lcat/Anxa1/Il6r/Fibin/Igf1/Mgp/Igfbp2/Serpinf1/Ucp2/Sult1a1/Ephx1/Bmp6/Th/Aqp1/RT1-Ba/Ghrh/RT1-Db1/Fn1/RT1-Bb/Oxt/Lepr/Gjb2/Cyp1b1,50,Down,ARC
GO:0060485,mesenchyme development,0.049455984,0.017998714,0.148809524,2.74775093,7.735682552,7.36E-11,1.17E-08,8.12E-09,Usf3/Smad3/Vegfa/Eng/Mdk/Acvrl1/Sema4c/Fgf10/Sdcbp/Timp3/Pdpn/Il17rd/Pdgfrb/Polr1b/Fgfr1/Zfp703/Ezh2/Axin2/Ext1/Hey1/Rflnb/Wnt5a/Sema3b/Flna/Phactr4/Aplnr/Wnt4/Robo1/Edn3/Pkd2/Zic5/Frzb/Sfrp1/Phldb2/Sema3c/Tgfbr2/Hey2/Kitlg/Loxl2/Dab2/Tgfbr3/Fn1/Col1a1/Zic2/Msx1/Aldh1a2/Foxc1/Bmp7/Ranbp3l/Six1,50,Down,ARC
GO:0090287,regulation of cellular response to growth factor stimulus,0.049455984,0.019230769,0.139275766,2.571711177,7.195186189,7.85E-10,8.49E-08,5.88E-08,Itgb1/Smad3/Ptprf/Vegfa/Furin/Eng/Acvrl1/Tp53/Tob1/Fgf10/Sdcbp/Il17rd/Sulf2/Twsg1/Abl1/Fgfr1/Cd63/Cav1/Zfp703/Lats2/Kdr/Gpr155/Wnt5a/Fstl1/Myo1c/Nbl1/Wnt4/Robo1/Fbn1/Notch2/Hspa1a/Cdkn1c/Sfrp1/Jcad/Emilin1/Adamtsl2/Cdh5/Tmem204/Npnt/Gpc3/Ltbp1/Hspa1b/Smoc2/Tgfbr3/Htra3/Dcn/Msx1/Tfap2b/Lox/Adamts12,50,Down,ARC
GO:0045765,regulation of angiogenesis,0.049455984,0.01965931,0.136239782,2.515652078,7.01696845,1.69E-09,1.57E-07,1.09E-07,Itgb1/Ppp1r15a/Vegfa/Eng/Mdk/Acvrl1/Anxa3/Stat1/Ptn/Grn/Sp1/Rras/Jup/Jmjd8/C3/Abl1/Shc1/Nfe2l2/Kdr/Ctsh/Fbln5/Thbs2/Cd34/Wnt5a/F3/Rhoj/Aplnr/Tie1/Pxn/Sp100/Jcad/Id1/Emilin1/Erap1/Tnfrsf1a/Igf2/Cdh5/Serpinf1/Tlr3/Tgfbr2/Klf4/Klf2/Hspb1/Lgals3/Smoc2/Aqp1/Dcn/Foxc1/Cyp1b1/Gata2,50,Down,ARC
GO:0070371,ERK1 and ERK2 cascade,0.049455984,0.01965931,0.136239782,2.515652078,7.01696845,1.69E-09,1.57E-07,1.09E-07,Itgav/Dennd2b/Tnip1/Vegfa/Abca7/Wnk4/Fgf10/Rras/Pdgfrb/C3/Cd44/Abl1/Dusp6/Shc1/Cav1/Ezr/Kdr/Ctsh/Cxcl12/Trem2/Myh9/Cd2ap/Errfi1/Pdgfra/Cd4/Ackr3/Ccn2/Notch2/Cavin3/Pdgfd/Emilin1/Igf1/Fbln1/Pdgfc/Npnt/Pycard/Avp/Klf4/Cd74/C1qtnf3/Dab2/Angpt1/Ptpn6/RT1-Db1/Fn1/Dusp4/Ccl19/Atf3/Ddr2/Alkal2,50,Down,ARC
GO:0044703,multi-organism reproductive process,0.048466864,0.017677309,0.148484848,2.741755837,7.638756099,1.23E-10,1.84E-08,1.27E-08,Itgb1/Cst3/Vegfa/Agrp/Ptn/Atp7a/Grn/Sp1/Polr1b/Fosl2/Clock/Il11ra1/Fgfr1/Nr2f2/Igfbp7/Ifi27/Ctsl/Fos/Vim/Acvr1c/Pmp22/Cr1l/Slc38a2/Itgb4/Errfi1/Rgs2/Wnt4/Cald1/Igfbp3/Hspg2/Fgl2/Mmp2/Igf1/Fbln1/Igf2/Cp/Igfbp2/Tgfbr2/Plau/Hspb1/Lamb1/Alas2/Timp1/Igfbp5/Oxt/Lepr/Cdh1/Thbd/Gjb2,49,Down,ARC
GO:0044706,multi-multicellular organism process,0.047477745,0.018373688,0.139941691,2.584007405,7.084947868,1.46E-09,1.40E-07,9.73E-08,Itgb1/Cst3/Vegfa/Agrp/Ptn/Atp7a/Grn/Sp1/Polr1b/Fosl2/Clock/Il11ra1/Fgfr1/Nr2f2/Igfbp7/Ifi27/Ctsl/Fos/Vim/Acvr1c/Cr1l/Slc38a2/Itgb4/Errfi1/Rgs2/Wnt4/Cald1/Igfbp3/Hspg2/Fgl2/Mmp2/Igf1/Fbln1/Igf2/Cp/Igfbp2/Tgfbr2/Plau/Hspb1/Lamb1/Alas2/Timp1/Igfbp5/Oxt/Lepr/Cdh1/Thbd/Gjb2,48,Down,ARC
GO:0070661,leukocyte proliferation,0.047477745,0.020677094,0.124352332,2.296151658,6.157323943,6.68E-08,3.80E-06,2.63E-06,Pnp/Lmo1/Cd151/Cebpb/Tp53/Il6st/Fgf10/Fosl2/Cd24/Cd44/Twsg1/Abl1/Ifnar2/Tyrobp/RT1-DMb/Psmb10/Cxcl12/Gal/Trem2/Aif1/St6gal1/Slc4a2/Tcirg1/Wnt4/Cd4/Inpp5d/Anxa1/Igf1/Igf2/Ada/Irgm/Cnn2/Ccnd3/Igfbp2/Tgfbr2/Prkcd/Pycard/Kitlg/Cd74/Lrrc32/Lgals3/Ptpn6/RT1-Ba/RT1-Db1/Pde5a/Ccl19/RT1-Bb/RT1-A2,48,Down,ARC
GO:0032355,response to estradiol,0.046488625,0.013927577,0.180769231,3.337883284,9.083653926,2.38E-13,7.37E-11,5.11E-11,Cst3/Vegfa/Ptn/Mbd2/Fgf10/Grn/Pdgfrb/Tfpi/Fosl2/Igf1r/C3/Nr2f2/Gpx1/Zfp703/Ghr/Ifi27/Ezh2/Cacna1d/Npy1r/Vim/Wfdc1/Errfi1/Pdgfra/Wnt5a/Ccnd1/F3/Wnt4/Cd4/Igfbp3/Ccn2/Hba-a2/Anxa1/Mmp2/Sfrp1/Igf1/Tnfrsf1a/Igf2/Igfbp2/Arpc1b/Th/Col1a1/Oxt/Aldh1a2/Txnip/Bmp7/Gjb2/Cyp1b1,47,Down,ARC
GO:0043542,endothelial cell migration,0.046488625,0.015748875,0.159863946,2.951869571,8.071922542,2.23E-11,4.29E-09,2.97E-09,Itgb1/Vegfa/Acvrl1/Anxa3/Ptn/Map2k3/Foxp1/Grn/Sp1/Rras/Jup/Abl1/Fgfr1/Nr2f2/Gpx1/Nfe2l2/Kdr/Map3k3/Cxcl12/Rab13/Myh9/Hdac7/Wnt5a/Fstl1/Rhoj/Robo1/Anxa1/Pxn/Sp100/Jcad/Igf1/Igf2/Cdh5/Serpinf1/Klf4/Loxl2/Hspb1/Adora2b/Smoc2/Angpt1/Col18a1/Tgfbr3/Lcn2/Dcn/Ccn3/Cyp1b1/Gata2,47,Down,ARC
GO:0007565,female pregnancy,0.046488625,0.016338119,0.154098361,2.845408701,7.775441345,8.19E-11,1.27E-08,8.78E-09,Itgb1/Cst3/Vegfa/Agrp/Ptn/Atp7a/Grn/Sp1/Polr1b/Fosl2/Clock/Il11ra1/Fgfr1/Nr2f2/Igfbp7/Ifi27/Ctsl/Fos/Vim/Acvr1c/Cr1l/Slc38a2/Itgb4/Errfi1/Rgs2/Wnt4/Cald1/Igfbp3/Hspg2/Mmp2/Igf1/Fbln1/Igf2/Cp/Igfbp2/Tgfbr2/Plau/Hspb1/Lamb1/Alas2/Timp1/Igfbp5/Oxt/Lepr/Cdh1/Thbd/Gjb2,47,Down,ARC
GO:0071559,response to transforming growth factor beta,0.045499505,0.017945147,0.137313433,2.535476918,6.785835223,5.91E-09,4.84E-07,3.36E-07,Itgb1/Smad3/Furin/Eng/Acvrl1/Ltbp4/Tp53/Sdcbp/Il17rd/Igf1r/Twsg1/Abl1/Cav1/Zfp703/Lats2/Fos/Acvr1c/Cd2ap/Wnt5a/Wnt4/Fbn1/Hspa1a/Pxn/Pdgfd/Cdkn1c/Sfrp1/Id1/Emilin1/Adamtsl2/Cdh5/Tgfbr2/Npnt/Col3a1/Col1a2/Ctsk/Lrrc32/Ltbp1/Hspa1b/Dab2/Tgfbr3/Fn1/Htra3/Col1a1/Ddr2/Lox/Fshb,46,Down,ARC
GO:0032943,mononuclear cell proliferation,0.045499505,0.018855796,0.130681818,2.413024908,6.404131112,2.79E-08,1.83E-06,1.27E-06,Pnp/Lmo1/Cd151/Cebpb/Tp53/Il6st/Fgf10/Fosl2/Cd24/Cd44/Twsg1/Abl1/Ifnar2/Tyrobp/RT1-DMb/Psmb10/Cxcl12/Gal/Aif1/St6gal1/Slc4a2/Wnt4/Cd4/Inpp5d/Anxa1/Igf1/Igf2/Ada/Irgm/Cnn2/Ccnd3/Igfbp2/Tgfbr2/Prkcd/Pycard/Kitlg/Cd74/Lrrc32/Lgals3/Ptpn6/RT1-Ba/RT1-Db1/Pde5a/Ccl19/RT1-Bb/RT1-A2,46,Down,ARC
GO:0051216,cartilage development,0.044510386,0.012588387,0.191489362,3.535829282,9.360742856,9.16E-14,3.40E-11,2.36E-11,Smad3/Mdk/Atp7a/Nfib/Sulf2/Fosl2/Cd44/Twsg1/Fgfr1/Ghr/Prrx1/Serpinh1/Axin2/Bmp1/Ext1/Pbxip1/Rflnb/Errfi1/Wnt5a/Ccn2/Hspg2/Maf/Frzb/Tgfbi/Creb3l2/Mgp/Cfh/Tgfbr2/Col3a1/Mustn1/Bmp6/Loxl2/Ctsk/Timp1/Ogn/Col1a1/Bgn/Msx1/Ccn3/Col6a1/Efemp1/Lum/Slc26a2/Adamts12/Pitx1,45,Down,ARC
GO:0048762,mesenchymal cell differentiation,0.044510386,0.01451682,0.166051661,3.066125023,8.198268201,1.61E-11,3.32E-09,2.30E-09,Usf3/Smad3/Vegfa/Eng/Mdk/Sema4c/Fgf10/Sdcbp/Timp3/Pdpn/Il17rd/Polr1b/Fgfr1/Zfp703/Ezh2/Axin2/Ext1/Hey1/Rflnb/Wnt5a/Sema3b/Flna/Phactr4/Wnt4/Edn3/Zic5/Frzb/Sfrp1/Phldb2/Sema3c/Tgfbr2/Hey2/Kitlg/Loxl2/Dab2/Tgfbr3/Fn1/Col1a1/Zic2/Msx1/Aldh1a2/Foxc1/Bmp7/Ranbp3l/Six1,45,Down,ARC
GO:0007162,negative regulation of cell adhesion,0.044510386,0.017730876,0.135951662,2.510331968,6.634018101,1.18E-08,9.12E-07,6.32E-07,Cebpb/Vegfa/Mdk/Acvrl1/Plxnb2/Cd24/Actn4/Spint2/Cd44/Lgals1/Twsg1/Abl1/Podxl/Mmp14/Zfp703/Apod/Cxcl12/Zc3h8/C1qtnf1/Slc4a2/Hspg2/Anxa1/Fgl2/Mmp2/Fbln1/Phldb2/Prkcd/Bmp6/Klf4/Cd74/Hspb1/Lamb1/Lrrc32/Lgals3/Angpt1/Ptpn6/RT1-Ba/RT1-Db1/Pde5a/Col1a1/RT1-Bb/Cdh1/Epcam/Cyp1b1/RT1-A2,45,Down,ARC
GO:0070372,regulation of ERK1 and ERK2 cascade,0.044510386,0.018212985,0.132352941,2.443882004,6.429363894,2.69E-08,1.78E-06,1.23E-06,Dennd2b/Tnip1/Vegfa/Abca7/Fgf10/Rras/Pdgfrb/C3/Cd44/Abl1/Dusp6/Shc1/Cav1/Ezr/Kdr/Cxcl12/Trem2/Myh9/Errfi1/Pdgfra/Cd4/Ackr3/Ccn2/Notch2/Cavin3/Pdgfd/Emilin1/Igf1/Fbln1/Pdgfc/Npnt/Pycard/Klf4/Cd74/C1qtnf3/Dab2/Angpt1/Ptpn6/RT1-Db1/Fn1/Dusp4/Ccl19/Atf3/Ddr2/Alkal2,45,Down,ARC
GO:0048771,tissue remodeling,0.043521266,0.012374116,0.19047619,3.517121191,9.211266998,2.10E-13,6.89E-11,4.77E-11,Tmbim1/Cst3/Vegfa/Mdk/Acvrl1/Ptn/Tp53/Atp7a/Fgf10/Fosl2/Cd24/Mmp14/Cav1/Chd7/Dlk1/Ext1/Cartpt/Slc4a2/Flna/Tcirg1/Tie1/Inpp5d/Notch2/Tmem119/Rassf2/Mmp2/Spp1/Sfrp1/Igf1/Cp/Sema3c/Ctsk/Tgm2/Timp1/Tgfbr3/Bgn/Igfbp5/Abi3bp/Ddr2/Tnnt2/Col6a1/Lepr/Foxc1/Fshb,44,Down,ARC
GO:0010810,regulation of cell-substrate adhesion,0.043521266,0.012856225,0.183333333,3.385229146,8.899200869,8.41E-13,2.47E-10,1.71E-10,Itgb1/Smad3/Vegfa/Mdk/Acvrl1/Ptn/Rras/Carmil1/Jup/Pdpn/Vcl/Actn4/Lgals1/Ecm2/Abl1/P4hb/Mmp14/Kdr/Apod/Rsu1/Myh9/Ccdc80/St6gal1/S100a10/Flna/Triobp/Wnt4/Iqgap1/Net1/Spp1/Emilin1/Plekha2/Fbln1/Phldb2/Vtn/Cdk6/Plau/Npnt/Dab2/Smoc2/Fn1/Nid1/Col1a1/Abi3bp,44,Down,ARC
GO:0071560,cellular response to transforming growth factor beta stimulus,0.043521266,0.017463038,0.134969325,2.492193236,6.503765975,2.13E-08,1.50E-06,1.04E-06,Smad3/Furin/Eng/Acvrl1/Ltbp4/Tp53/Sdcbp/Il17rd/Igf1r/Twsg1/Abl1/Cav1/Zfp703/Lats2/Fos/Acvr1c/Wnt5a/Wnt4/Fbn1/Hspa1a/Pxn/Pdgfd/Cdkn1c/Sfrp1/Id1/Emilin1/Adamtsl2/Cdh5/Tgfbr2/Npnt/Col3a1/Col1a2/Ctsk/Lrrc32/Ltbp1/Hspa1b/Dab2/Tgfbr3/Fn1/Htra3/Col1a1/Ddr2/Lox/Fshb,44,Down,ARC
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,0.043521266,0.017945147,0.131343284,2.425238791,6.29865254,4.81E-08,2.88E-06,2.00E-06,Lyst/Vegfa/Zbtb1/Lig4/C1qb/Tnfsf13/Kmt5c/Cd24/C3/Tmem98/Ctsh/Serpinb9/Trem2/Il17ra/Cr1l/Fcer1g/RT1-DMa/C1qc/Gzmm/Tcirg1/C1s/Cd4/Inpp5d/Hspa1a/Anxa1/Il6r/Unc93b1/Rab27a/Ada/Cfh/Prkcd/C2/RT1-CE5/Cd74/Svep1/Serping1/Ptpn6/C4a/RT1-Db1/Ccl19/RT1-Da/RT1-Bb/Cfb/RT1-A2,44,Down,ARC
GO:0060348,bone development,0.041543027,0.013766874,0.163424125,3.01760787,7.79325737,1.29E-10,1.84E-08,1.27E-08,Eng/Tp53/Foxp1/Timp3/Sulf2/Fosl2/Mmp14/Ano6/P3h1/Tyrobp/Ghr/Kdr/Akap13/Serpinh1/Axin2/Ext1/Rflnb/Fbln5/Cyp26b1/Fbn1/Notch2/Tmem119/Hspg2/Igf1/Pdgfc/Cfh/Anxa2/Tgfbr2/Col3a1/Bmp6/Tgm2/Ogn/Col1a1/Bgn/Msx1/Ddr2/Col6a1/Lepr/Foxc1/Lox/Ranbp3l/Adamts12,42,Down,ARC
GO:0001889,liver development,0.041543027,0.014677523,0.153284672,2.830384024,7.303546352,9.82E-10,9.95E-08,6.89E-08,Sec63/Prkcsh/Smad3/Slco2b1/Cebpb/Hmgcs2/Cast/Mdk/Cpt1a/Ptn/Atp7a/Sp1/Nfkbia/Sulf2/Ak2/Rhbdd3/Gnpnat1/Ezh2/Vwf/Cd2ap/Pros1/Errfi1/Ccnd1/Wnt4/Pkd2/Notch2/Psmb9/Anxa1/Frzb/Ada/Cp/Vtn/Plau/Ucp2/Ephx1/Krt18/Man2a1/Alas2/Lsr/Angpt1/Tgfbr3/Aldh1a2,42,Down,ARC
GO:0061008,hepaticobiliary system development,0.041543027,0.014838226,0.151624549,2.799730045,7.221026892,1.38E-09,1.35E-07,9.33E-08,Sec63/Prkcsh/Smad3/Slco2b1/Cebpb/Hmgcs2/Cast/Mdk/Cpt1a/Ptn/Atp7a/Sp1/Nfkbia/Sulf2/Ak2/Rhbdd3/Gnpnat1/Ezh2/Vwf/Cd2ap/Pros1/Errfi1/Ccnd1/Wnt4/Pkd2/Notch2/Psmb9/Anxa1/Frzb/Ada/Cp/Vtn/Plau/Ucp2/Ephx1/Krt18/Man2a1/Alas2/Lsr/Angpt1/Tgfbr3/Aldh1a2,42,Down,ARC
GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,0.040553907,0.015909578,0.138047138,2.549024701,6.439090845,3.40E-08,2.16E-06,1.49E-06,Smad3/Furin/Eng/Acvrl1/Tp53/Tob1/Fgf10/Sdcbp/Il17rd/Twsg1/Abl1/Cav1/Zfp703/Lats2/Kdr/Gpr155/Wnt5a/Fstl1/Nbl1/Fbn1/Notch2/Hspa1a/Cdkn1c/Sfrp1/Emilin1/Adamtsl2/Cdh5/Tgfbr2/Npnt/Bmp6/Gpc3/Ltbp1/Hspa1b/Dab2/Tgfbr3/Htra3/Msx1/Ccn3/Tfap2b/Lox/Bmp7,41,Down,ARC
