"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction","tissue"
"GO:0014898","cardiac muscle hypertrophy in response to stress",0.037037037037037,0.00171416327405185,0.00385325082971259,0.0577505968103174,0.0440081805288227,"Mlip/Tcap",2,"Up","VMN"
"GO:0045187","regulation of circadian sleep/wake cycle, sleep",0.037037037037037,0.00171416327405185,0.00385325082971259,0.0577505968103174,0.0440081805288227,"Pmch/Ptger3",2,"Up","VMN"
"GO:0014887","cardiac muscle adaptation",0.037037037037037,0.00176773087636597,0.00409427407059211,0.058440888221904,0.0445342091888966,"Mlip/Tcap",2,"Up","VMN"
"GO:0050802","circadian sleep/wake cycle, sleep",0.037037037037037,0.00182129847868009,0.00434213570732023,0.0605374501520577,0.046131870183035,"Pmch/Ptger3",2,"Up","VMN"
"GO:0035116","embryonic hindlimb morphogenesis",0.037037037037037,0.00187486608099421,0.00459679566052599,0.0619276179434907,0.04719123161841,"Pitx2/Rspo2",2,"Up","VMN"
"GO:0042403","thyroid hormone metabolic process",0.037037037037037,0.00187486608099421,0.00459679566052599,0.0619276179434907,0.04719123161841,"Ttr/Cga",2,"Up","VMN"
"GO:0042749","regulation of circadian sleep/wake cycle",0.037037037037037,0.00192843368330834,0.00485821401800697,0.0628356792804334,0.0478832093546518,"Pmch/Ptger3",2,"Up","VMN"
"GO:0022410","circadian sleep/wake cycle process",0.037037037037037,0.00198200128562246,0.00512635103412652,0.06469994620966,0.049303852605228,"Pmch/Ptger3",2,"Up","VMN"
"GO:0030431","sleep",0.037037037037037,0.00203556888793658,0.00540116712921288,0.0674583269575651,0.0514058450455787,"Pmch/Ptger3",2,"Up","VMN"
"GO:0060441","epithelial tube branching involved in lung morphogenesis",0.037037037037037,0.0020891364902507,0.00568262288896039,0.0688228772107425,0.0524456849294802,"Foxa1/Rspo2",2,"Up","VMN"
"GO:0051384","response to glucocorticoid",0.116666666666667,0.0168202271266338,6.40982449927455e-05,0.029705124513439,0.0235013107152795,"Fibin/Lcat/Sult1a1/Gjb2/Igfbp2/Ptgds/Oxt",7,"Down","VMN"
"GO:0031960","response to corticosteroid",0.116666666666667,0.0188557960145704,0.000130676006748725,0.029705124513439,0.0235013107152795,"Fibin/Lcat/Sult1a1/Gjb2/Igfbp2/Ptgds/Oxt",7,"Down","VMN"
"GO:0046942","carboxylic acid transport",0.116666666666667,0.020891364902507,0.000245068020243091,0.029705124513439,0.0235013107152795,"Crabp2/Slc22a6/Slc47a1/Slc6a13/Oxt/Avp/Slc22a2",7,"Down","VMN"
"GO:0015849","organic acid transport",0.116666666666667,0.0209985001071352,0.00025280957032714,0.029705124513439,0.0235013107152795,"Crabp2/Slc22a6/Slc47a1/Slc6a13/Oxt/Avp/Slc22a2",7,"Down","VMN"
"GO:1901654","response to ketone",0.116666666666667,0.0245339618598672,0.000642437818222346,0.0339472176475814,0.0268574571870283,"Fibin/Ccl19/Sfrp1/Gjb2/Oxt/Avp/Gstm2",7,"Down","VMN"
"GO:0015711","organic anion transport",0.116666666666667,0.0256588815084637,0.000836153407378246,0.0339472176475814,0.0268574571870283,"Crabp2/Slc22a6/Slc47a1/Slc6a13/Oxt/Avp/Slc22a2",7,"Down","VMN"
"GO:0032526","response to retinoic acid",0.1,0.00862438397257339,1.27712041403778e-05,0.0240098637839103,0.0189954857372146,"Col1a2/Gjb2/Cyp26b1/Igfbp2/Aldh1a2/Oxt",6,"Down","VMN"
"GO:0072330","monocarboxylic acid biosynthetic process",0.1,0.0117313049067924,7.18479616099377e-05,0.029705124513439,0.0235013107152795,"Crabp2/Cd74/Ptgds/Aldh1a2/Avp/Gstm2",6,"Down","VMN"
"GO:0032355","response to estradiol",0.1,0.0139275766016713,0.000183750474314041,0.029705124513439,0.0235013107152795,"Sfrp1/Gjb2/Igfbp2/Igf2/Aldh1a2/Oxt",6,"Down","VMN"
"GO:0007565","female pregnancy",0.1,0.0163381187058067,0.000432047615585655,0.0339472176475814,0.0268574571870283,"Gjb2/Thbd/Igfbp2/Igf2/Oxt/Cdh1",6,"Down","VMN"
"GO:0022409","positive regulation of cell-cell adhesion",0.1,0.0163381187058067,0.000432047615585655,0.0339472176475814,0.0268574571870283,"Spn/Cd74/Ccl19/Igfbp2/Igf2/Cdh1",6,"Down","VMN"
"GO:0046394","carboxylic acid biosynthetic process",0.1,0.0170344975358903,0.000538520728046787,0.0339472176475814,0.0268574571870283,"Crabp2/Cd74/Ptgds/Aldh1a2/Avp/Gstm2",6,"Down","VMN"
"GO:0016053","organic acid biosynthetic process",0.1,0.0172487679451468,0.000575085625899021,0.0339472176475814,0.0268574571870283,"Crabp2/Cd74/Ptgds/Aldh1a2/Avp/Gstm2",6,"Down","VMN"
"GO:0044703","multi-organism reproductive process",0.1,0.0176773087636597,0.000654000531364664,0.0339472176475814,0.0268574571870283,"Gjb2/Thbd/Igfbp2/Igf2/Oxt/Cdh1",6,"Down","VMN"
"GO:0044706","multi-multicellular organism process",0.1,0.0183736875937433,0.000799917044243044,0.0339472176475814,0.0268574571870283,"Gjb2/Thbd/Igfbp2/Igf2/Oxt/Cdh1",6,"Down","VMN"
"GO:0009615","response to virus",0.1,0.0193379044353975,0.00104217732078244,0.0362832104272404,0.0287055858531302,"Spn/Ccl19/Ifi27l2b/Ifitm1/Isg15/Acta2",6,"Down","VMN"
"GO:0050863","regulation of T cell activation",0.1,0.0196057424469681,0.00111857001020012,0.0375519931995755,0.0297093876769318,"Spn/Cd74/Ccl19/Cyp26b1/Igfbp2/Igf2",6,"Down","VMN"
"GO:0050867","positive regulation of cell activation",0.1,0.0199271480608528,0.00121584991339039,0.0380966306195654,0.0301402794319406,"Spn/Cd74/Ccl19/Acta2/Igfbp2/Igf2",6,"Down","VMN"
"GO:0001822","kidney development",0.1,0.0216413113349046,0.00184907118753783,0.0459990447052307,0.0363923013261428,"Sfrp1/Acta2/Slc22a6/Cyp26b1/Aldh1a2/Wnt6",6,"Down","VMN"
"GO:0072001","renal system development",0.1,0.0223912577673023,0.00219403504492442,0.0491045938625941,0.0388492671488497,"Sfrp1/Acta2/Slc22a6/Cyp26b1/Aldh1a2/Wnt6",6,"Down","VMN"
"GO:0050671","positive regulation of lymphocyte proliferation",0.0833333333333333,0.00841011356331691,0.000148469790331904,0.029705124513439,0.0235013107152795,"Spn/Cd74/Ccl19/Igfbp2/Igf2",5,"Down","VMN"
"GO:0032946","positive regulation of mononuclear cell proliferation",0.0833333333333333,0.00857081637025927,0.000162210382026047,0.029705124513439,0.0235013107152795,"Spn/Cd74/Ccl19/Igfbp2/Igf2",5,"Down","VMN"
"GO:0070665","positive regulation of leukocyte proliferation",0.0833333333333333,0.00937433040497107,0.000246089941403457,0.029705124513439,0.0235013107152795,"Spn/Cd74/Ccl19/Igfbp2/Igf2",5,"Down","VMN"
"GO:0015718","monocarboxylic acid transport",0.0833333333333333,0.0104456824512535,0.000404964945405654,0.0339472176475814,0.0268574571870283,"Crabp2/Slc22a6/Slc6a13/Oxt/Slc22a2",5,"Down","VMN"
"GO:0050870","positive regulation of T cell activation",0.0833333333333333,0.0120527105206771,0.000775045371659809,0.0339472176475814,0.0268574571870283,"Spn/Cd74/Ccl19/Igfbp2/Igf2",5,"Down","VMN"
"GO:0008217","regulation of blood pressure",0.0833333333333333,0.0121598457253053,0.00080648172054656,0.0339472176475814,0.0268574571870283,"Sult1a1/Acta2/Col1a2/Oxt/Avp",5,"Down","VMN"
"GO:0042445","hormone metabolic process",0.0833333333333333,0.0133919005785301,0.00124039519833606,0.0382285733257672,0.0302446663545964,"Crabp2/Sult1a1/Cyp26b1/Igf2/Aldh1a2",5,"Down","VMN"
"GO:1903039","positive regulation of leukocyte cell-cell adhesion",0.0833333333333333,0.0135526033854725,0.00130765030644341,0.0393423160284135,0.0311258076977314,"Spn/Cd74/Ccl19/Igfbp2/Igf2",5,"Down","VMN"
"GO:0050670","regulation of lymphocyte proliferation",0.0833333333333333,0.0140882794086137,0.00155143076641968,0.0435326841920747,0.0344410317824197,"Spn/Cd74/Ccl19/Igfbp2/Igf2",5,"Down","VMN"
"GO:0032944","regulation of mononuclear cell proliferation",0.0833333333333333,0.0143561174201843,0.00168516670608826,0.0440015751034157,0.0348119964284022,"Spn/Cd74/Ccl19/Igfbp2/Igf2",5,"Down","VMN"
"GO:0070663","regulation of leukocyte proliferation",0.0833333333333333,0.0154810370687808,0.00234107290981743,0.05117694267973,0.0404888129935378,"Spn/Cd74/Ccl19/Igfbp2/Igf2",5,"Down","VMN"
"GO:0051251","positive regulation of lymphocyte activation",0.0833333333333333,0.0166595243196915,0.00321017700665309,0.0640287439080585,0.0506565594300597,"Spn/Cd74/Ccl19/Igfbp2/Igf2",5,"Down","VMN"
"GO:0045927","positive regulation of growth",0.0833333333333333,0.0170344975358903,0.00352998175696912,0.0657804620454192,0.0520424372173445,"Crabp2/Sfrp1/Igfbp2/Igf2/Avp",5,"Down","VMN"
"GO:0072348","sulfur compound transport",0.0666666666666667,0.00342832654810371,5.30356934263461e-05,0.029705124513439,0.0235013107152795,"Slc47a1/Slc6a13/Slc13a4/Slc22a2",4,"Down","VMN"
"GO:0042102","positive regulation of T cell proliferation",0.0666666666666667,0.00610670666380973,0.000494224519365284,0.0339472176475814,0.0268574571870283,"Spn/Ccl19/Igfbp2/Igf2",4,"Down","VMN"
"GO:0015908","fatty acid transport",0.0666666666666667,0.00664238268695093,0.00067843205942877,0.0339472176475814,0.0268574571870283,"Crabp2/Slc22a6/Oxt/Slc22a2",4,"Down","VMN"
"GO:0033559","unsaturated fatty acid metabolic process",0.0666666666666667,0.00749946432397686,0.0010671018286756,0.036475480689275,0.0288577011276291,"Cd74/Ptgds/Avp/Gstm2",4,"Down","VMN"
"GO:0006633","fatty acid biosynthetic process",0.0666666666666667,0.00889222198414399,0.00199616544589644,0.0470237490788427,0.0372029996911561,"Cd74/Ptgds/Avp/Gstm2",4,"Down","VMN"
"GO:0006865","amino acid transport",0.0666666666666667,0.00974930362116992,0.00278563539440222,0.0581888282386242,0.0460362902022262,"Slc47a1/Slc6a13/Avp/Slc22a2",4,"Down","VMN"
"GO:0055123","digestive system development",0.0666666666666667,0.00980287122348404,0.00284112388202647,0.0586957461341733,0.0464373400266444,"Sfrp1/Igf2/Aldh1a2/Cdh1",4,"Down","VMN"
"GO:0050777","negative regulation of immune response",0.0666666666666667,0.0104992500535676,0.00363291160087538,0.0657804620454192,0.0520424372173445,"Spn/Isg15/Igf2/Aurkb",4,"Down","VMN"
"GO:0042573","retinoic acid metabolic process",0.05,0.00144632526248125,8.73904326876902e-05,0.029705124513439,0.0235013107152795,"Crabp2/Cyp26b1/Aldh1a2",3,"Down","VMN"
"GO:0034695","response to prostaglandin E",0.05,0.00160702806942361,0.000120471651880135,0.029705124513439,0.0235013107152795,"Ccl19/Sfrp1/Oxt",3,"Down","VMN"
"GO:0015732","prostaglandin transport",0.05,0.00182129847868009,0.000175946140393565,0.029705124513439,0.0235013107152795,"Slc22a6/Oxt/Slc22a2",3,"Down","VMN"
"GO:0001516","prostaglandin biosynthetic process",0.05,0.00192843368330834,0.00020897855093985,0.029705124513439,0.0235013107152795,"Cd74/Ptgds/Avp",3,"Down","VMN"
"GO:0046457","prostanoid biosynthetic process",0.05,0.00192843368330834,0.00020897855093985,0.029705124513439,0.0235013107152795,"Cd74/Ptgds/Avp",3,"Down","VMN"
"GO:0034694","response to prostaglandin",0.05,0.00214270409256482,0.000286544773185657,0.031688480799355,0.0250704498149432,"Ccl19/Sfrp1/Oxt",3,"Down","VMN"
"GO:0042908","xenobiotic transport",0.05,0.00294621812727662,0.000735280497977833,0.0339472176475814,0.0268574571870283,"Slc22a6/Slc47a1/Slc22a2",3,"Down","VMN"
"GO:0006636","unsaturated fatty acid biosynthetic process",0.05,0.00305335333190486,0.000816331292498694,0.0339472176475814,0.0268574571870283,"Cd74/Ptgds/Avp",3,"Down","VMN"
"GO:0042755","eating behavior",0.05,0.00305335333190486,0.000816331292498694,0.0339472176475814,0.0268574571870283,"Prlh/Hcrt/Oxt",3,"Down","VMN"
"GO:0046456","icosanoid biosynthetic process",0.05,0.00305335333190486,0.000816331292498694,0.0339472176475814,0.0268574571870283,"Cd74/Ptgds/Avp",3,"Down","VMN"
"GO:0089718","amino acid import across plasma membrane",0.05,0.00310692093421898,0.0008588987963858,0.0339472176475814,0.0268574571870283,"Slc47a1/Slc6a13/Slc22a2",3,"Down","VMN"
"GO:0006693","prostaglandin metabolic process",0.05,0.0031604885365331,0.000902851533180355,0.0339472176475814,0.0268574571870283,"Cd74/Ptgds/Avp",3,"Down","VMN"
"GO:0006692","prostanoid metabolic process",0.05,0.00321405613884723,0.000948207118723045,0.0349535173176338,0.02765359460796,"Cd74/Ptgds/Avp",3,"Down","VMN"
"GO:0071715","icosanoid transport",0.05,0.00369616455967431,0.00142234281397047,0.0411385306194536,0.0325468890063203,"Slc22a6/Oxt/Slc22a2",3,"Down","VMN"
"GO:2000107","negative regulation of leukocyte apoptotic process",0.05,0.00401757017355903,0.00180825186727413,0.0459990447052307,0.0363923013261428,"Cd74/Ccl19/Aurkb",3,"Down","VMN"
"GO:0001523","retinoid metabolic process",0.05,0.00412470537818727,0.00194999485902365,0.0469998760892879,0.0371841124939327,"Crabp2/Cyp26b1/Aldh1a2",3,"Down","VMN"
"GO:0001756","somitogenesis",0.05,0.00412470537818727,0.00194999485902365,0.0469998760892879,0.0371841124939327,"Ifitm1/Sfrp1/Aldh1a2",3,"Down","VMN"
"GO:0015695","organic cation transport",0.05,0.00428540818512963,0.00217529248648402,0.0491045938625941,0.0388492671488497,"Slc47a1/Oxt/Slc22a2",3,"Down","VMN"
"GO:0071300","cellular response to retinoic acid",0.05,0.00439254338975787,0.00233410733188105,0.05117694267973,0.0404888129935378,"Col1a2/Cyp26b1/Aldh1a2",3,"Down","VMN"
"GO:0016101","diterpenoid metabolic process",0.05,0.00460681379901436,0.00267289574474787,0.0565901834470317,0.0447715169152608,"Crabp2/Cyp26b1/Aldh1a2",3,"Down","VMN"
"GO:0045824","negative regulation of innate immune response",0.05,0.00492821941289908,0.00323549503790721,0.0640287439080585,0.0506565594300597,"Isg15/Igf2/Aurkb",3,"Down","VMN"
"GO:0048525","negative regulation of viral process",0.05,0.00508892221984144,0.00354198610409495,0.0657804620454192,0.0520424372173445,"Cd74/Ifitm1/Isg15",3,"Down","VMN"
"GO:0061053","somite development",0.05,0.00508892221984144,0.00354198610409495,0.0657804620454192,0.0520424372173445,"Ifitm1/Sfrp1/Aldh1a2",3,"Down","VMN"
"GO:0002604","regulation of dendritic cell antigen processing and presentation",0.0333333333333333,0.000535676023141204,0.00044961873418575,0.0339472176475814,0.0268574571870283,"Cd74/Ccl19",2,"Down","VMN"
"GO:0031394","positive regulation of prostaglandin biosynthetic process",0.0333333333333333,0.000535676023141204,0.00044961873418575,0.0339472176475814,0.0268574571870283,"Cd74/Avp",2,"Down","VMN"
"GO:0002579","positive regulation of antigen processing and presentation",0.0333333333333333,0.000589243625455325,0.000548397649714096,0.0339472176475814,0.0268574571870283,"Cd74/Ccl19",2,"Down","VMN"
"GO:0002118","aggressive behavior",0.0333333333333333,0.000642811227769445,0.000656716669647788,0.0339472176475814,0.0268574571870283,"Oxt/Avp",2,"Down","VMN"
"GO:0060180","female mating behavior",0.0333333333333333,0.000642811227769445,0.000656716669647788,0.0339472176475814,0.0268574571870283,"Oxt/Avp",2,"Down","VMN"
"GO:2001280","positive regulation of unsaturated fatty acid biosynthetic process",0.0333333333333333,0.000642811227769445,0.000656716669647788,0.0339472176475814,0.0268574571870283,"Cd74/Avp",2,"Down","VMN"
"GO:0002138","retinoic acid biosynthetic process",0.0333333333333333,0.000696378830083565,0.0007745155040112,0.0339472176475814,0.0268574571870283,"Crabp2/Aldh1a2",2,"Down","VMN"
"GO:0016102","diterpenoid biosynthetic process",0.0333333333333333,0.000696378830083565,0.0007745155040112,0.0339472176475814,0.0268574571870283,"Crabp2/Aldh1a2",2,"Down","VMN"
"GO:0045117","azole transmembrane transport",0.0333333333333333,0.000696378830083565,0.0007745155040112,0.0339472176475814,0.0268574571870283,"Slc47a1/Slc22a2",2,"Down","VMN"
"GO:2000271","positive regulation of fibroblast apoptotic process",0.0333333333333333,0.000696378830083565,0.0007745155040112,0.0339472176475814,0.0268574571870283,"Sfrp1/Nupr1",2,"Down","VMN"
"GO:0001767","establishment of lymphocyte polarity",0.0333333333333333,0.000749946432397686,0.000901734140634681,0.0339472176475814,0.0268574571870283,"Ccl19/Cyp26b1",2,"Down","VMN"
"GO:0001768","establishment of T cell polarity",0.0333333333333333,0.000749946432397686,0.000901734140634681,0.0339472176475814,0.0268574571870283,"Ccl19/Cyp26b1",2,"Down","VMN"
"GO:0031392","regulation of prostaglandin biosynthetic process",0.0333333333333333,0.000749946432397686,0.000901734140634681,0.0339472176475814,0.0268574571870283,"Cd74/Avp",2,"Down","VMN"
"GO:0045060","negative thymic T cell selection",0.0333333333333333,0.000749946432397686,0.000901734140634681,0.0339472176475814,0.0268574571870283,"Spn/Cd74",2,"Down","VMN"
"GO:0015846","polyamine transport",0.0333333333333333,0.000803514034711806,0.00103831284403962,0.0362832104272404,0.0287055858531302,"Slc47a1/Slc22a2",2,"Down","VMN"
"GO:0043383","negative T cell selection",0.0333333333333333,0.000803514034711806,0.00103831284403962,0.0362832104272404,0.0287055858531302,"Spn/Cd74",2,"Down","VMN"
"GO:0072531","pyrimidine-containing compound transmembrane transport",0.0333333333333333,0.000857081637025927,0.00118419215432759,0.0377335805107774,0.0298530510983922,"Slc47a1/Slc22a2",2,"Down","VMN"
"GO:1903826","L-arginine transmembrane transport",0.0333333333333333,0.000857081637025927,0.00118419215432759,0.0377335805107774,0.0298530510983922,"Slc47a1/Slc22a2",2,"Down","VMN"
"GO:2001279","regulation of unsaturated fatty acid biosynthetic process",0.0333333333333333,0.000857081637025927,0.00118419215432759,0.0377335805107774,0.0298530510983922,"Cd74/Avp",2,"Down","VMN"
"GO:0002468","dendritic cell antigen processing and presentation",0.0333333333333333,0.000910649239340047,0.00133931288607365,0.0393423160284135,0.0311258076977314,"Cd74/Ccl19",2,"Down","VMN"
"GO:0060712","spongiotrophoblast layer development",0.0333333333333333,0.000910649239340047,0.00133931288607365,0.0393423160284135,0.0311258076977314,"Xist/Igf2",2,"Down","VMN"
"GO:1990822","basic amino acid transmembrane transport",0.0333333333333333,0.000964216841654168,0.00150361612722368,0.0428302775633412,0.03388532037906,"Slc47a1/Slc22a2",2,"Down","VMN"
"GO:0016114","terpenoid biosynthetic process",0.0333333333333333,0.00101778444396829,0.00167704323799581,0.0440015751034157,0.0348119964284022,"Crabp2/Aldh1a2",2,"Down","VMN"
"GO:0016264","gap junction assembly",0.0333333333333333,0.00101778444396829,0.00167704323799581,0.0440015751034157,0.0348119964284022,"Aplnr/Gjb2",2,"Down","VMN"
"GO:0042711","maternal behavior",0.0333333333333333,0.00101778444396829,0.00167704323799581,0.0440015751034157,0.0348119964284022,"Oxt/Avp",2,"Down","VMN"
"GO:0070206","protein trimerization",0.0333333333333333,0.00101778444396829,0.00167704323799581,0.0440015751034157,0.0348119964284022,"Cd74/Col1a2",2,"Down","VMN"
"GO:0002577","regulation of antigen processing and presentation",0.0333333333333333,0.00107135204628241,0.00185953584978592,0.0459990447052307,0.0363923013261428,"Cd74/Ccl19",2,"Down","VMN"
"GO:0061469","regulation of type B pancreatic cell proliferation",0.0333333333333333,0.00107135204628241,0.00185953584978592,0.0459990447052307,0.0363923013261428,"Sfrp1/Nupr1",2,"Down","VMN"
"GO:0015802","basic amino acid transport",0.0333333333333333,0.00112491964859653,0.00205103586407718,0.0470237490788427,0.0372029996911561,"Slc47a1/Slc22a2",2,"Down","VMN"
"GO:0035461","vitamin transmembrane transport",0.0333333333333333,0.00112491964859653,0.00205103586407718,0.0470237490788427,0.0372029996911561,"Slc47a1/Slc22a2",2,"Down","VMN"
"GO:0060746","parental behavior",0.0333333333333333,0.00112491964859653,0.00205103586407718,0.0470237490788427,0.0372029996911561,"Oxt/Avp",2,"Down","VMN"
"GO:0007625","grooming behavior",0.0333333333333333,0.00128562245553889,0.00267900336531161,0.0565901834470317,0.0447715169152608,"Oxt/Avp",2,"Down","VMN"
"GO:0045063","T-helper 1 cell differentiation",0.0333333333333333,0.00128562245553889,0.00267900336531161,0.0565901834470317,0.0447715169152608,"Spn/Ccl19",2,"Down","VMN"
"GO:0002903","negative regulation of B cell apoptotic process",0.0333333333333333,0.00139275766016713,0.00314163229451701,0.0635082657386234,0.0502447813486422,"Cd74/Aurkb",2,"Down","VMN"
"GO:0031645","negative regulation of nervous system process",0.0333333333333333,0.00139275766016713,0.00314163229451701,0.0635082657386234,0.0502447813486422,"Hcrt/Avp",2,"Down","VMN"
"GO:0046597","negative regulation of viral entry into host cell",0.0333333333333333,0.00144632526248125,0.00338597164346335,0.0657804620454192,0.0520424372173445,"Cd74/Ifitm1",2,"Down","VMN"
"GO:0042098","T cell proliferation",0.4,0.0131240625669595,0.00167123953291696,0.0437130217717534,0.015092495938037,"Wnt4/RT1-Bb",2,"Up","TES"
"GO:0046651","lymphocyte proliferation",0.4,0.0184808227983715,0.0032822388619502,0.0437130217717534,0.015092495938037,"Wnt4/RT1-Bb",2,"Up","TES"
"GO:0032943","mononuclear cell proliferation",0.4,0.0188557960145704,0.00341439408716364,0.0437130217717534,0.015092495938037,"Wnt4/RT1-Bb",2,"Up","TES"
"GO:0070661","leukocyte proliferation",0.4,0.0206770944932505,0.00409179713382364,0.0437130217717534,0.015092495938037,"Wnt4/RT1-Bb",2,"Up","TES"
"GO:0030098","lymphocyte differentiation",0.4,0.0237840154274695,0.00538175266440479,0.0437130217717534,0.015092495938037,"Wnt4/RT1-Bb",2,"Up","TES"
"GO:0022407","regulation of cell-cell adhesion",0.4,0.026248125133919,0.0065234084662107,0.0437130217717534,0.015092495938037,"Wnt4/RT1-Bb",2,"Up","TES"
"GO:0045785","positive regulation of cell adhesion",0.4,0.0264088279408614,0.00660146326415858,0.0437130217717534,0.015092495938037,"Wnt4/RT1-Bb",2,"Up","TES"
"GO:1903131","mononuclear cell differentiation",0.4,0.0267838011570602,0.00678529378982181,0.0437130217717534,0.015092495938037,"Wnt4/RT1-Bb",2,"Up","TES"
"GO:0071317","cellular response to isoquinoline alkaloid",0.2,0.000535676023141204,0.00267579854483613,0.0437130217717534,0.015092495938037,"RT1-Bb",1,"Up","TES"
"GO:0002579","positive regulation of antigen processing and presentation",0.2,0.000589243625455325,0.00294306304302872,0.0437130217717534,0.015092495938037,"RT1-Bb",1,"Up","TES"
"GO:0031943","regulation of glucocorticoid metabolic process",0.2,0.000589243625455325,0.00294306304302872,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0032351","negative regulation of hormone metabolic process",0.2,0.000589243625455325,0.00294306304302872,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0034651","cortisol biosynthetic process",0.2,0.000589243625455325,0.00294306304302872,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0072173","metanephric tubule morphogenesis",0.2,0.000589243625455325,0.00294306304302872,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0090184","positive regulation of kidney development",0.2,0.000589243625455325,0.00294306304302872,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:1902645","tertiary alcohol biosynthetic process",0.2,0.000589243625455325,0.00294306304302872,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0002399","MHC class II protein complex assembly",0.2,0.000642811227769445,0.00321027024058373,0.0437130217717534,0.015092495938037,"RT1-Bb",1,"Up","TES"
"GO:0002503","peptide antigen assembly with MHC class II protein complex",0.2,0.000642811227769445,0.00321027024058373,0.0437130217717534,0.015092495938037,"RT1-Bb",1,"Up","TES"
"GO:0032342","aldosterone biosynthetic process",0.2,0.000642811227769445,0.00321027024058373,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0071462","cellular response to water stimulus",0.2,0.000642811227769445,0.00321027024058373,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:2000018","regulation of male gonad development",0.2,0.000642811227769445,0.00321027024058373,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0006705","mineralocorticoid biosynthetic process",0.2,0.000696378830083565,0.00347742014671548,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0034650","cortisol metabolic process",0.2,0.000696378830083565,0.00347742014671548,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0051599","response to hydrostatic pressure",0.2,0.000696378830083565,0.00347742014671548,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0046886","positive regulation of hormone biosynthetic process",0.2,0.000749946432397686,0.00374451277063748,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0061370","testosterone biosynthetic process",0.2,0.000749946432397686,0.00374451277063748,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0032341","aldosterone metabolic process",0.2,0.000803514034711806,0.00401154812156201,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0034309","primary alcohol biosynthetic process",0.2,0.000803514034711806,0.00401154812156201,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:1904238","pericyte cell differentiation",0.2,0.000803514034711806,0.00401154812156201,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0021984","adenohypophysis development",0.2,0.000857081637025927,0.00427852620870062,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0061101","neuroendocrine cell differentiation",0.2,0.000857081637025927,0.00427852620870062,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0002396","MHC protein complex assembly",0.2,0.000910649239340047,0.00454544704126325,0.0437130217717534,0.015092495938037,"RT1-Bb",1,"Up","TES"
"GO:0002501","peptide antigen assembly with MHC protein complex",0.2,0.000910649239340047,0.00454544704126325,0.0437130217717534,0.015092495938037,"RT1-Bb",1,"Up","TES"
"GO:0008212","mineralocorticoid metabolic process",0.2,0.000910649239340047,0.00454544704126325,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0072077","renal vesicle morphogenesis",0.2,0.000910649239340047,0.00454544704126325,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0033080","immature T cell proliferation in thymus",0.2,0.000964216841654168,0.00481231062845933,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0002827","positive regulation of T-helper 1 type immune response",0.2,0.00101778444396829,0.00507911697949714,0.0437130217717534,0.015092495938037,"RT1-Bb",1,"Up","TES"
"GO:0006704","glucocorticoid biosynthetic process",0.2,0.00101778444396829,0.00507911697949714,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0009415","response to water",0.2,0.00101778444396829,0.00507911697949714,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0033079","immature T cell proliferation",0.2,0.00101778444396829,0.00507911697949714,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0060231","mesenchymal to epithelial transition",0.2,0.00101778444396829,0.00507911697949714,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0072087","renal vesicle development",0.2,0.00101778444396829,0.00507911697949714,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0002577","regulation of antigen processing and presentation",0.2,0.00107135204628241,0.00534586610358434,0.0437130217717534,0.015092495938037,"RT1-Bb",1,"Up","TES"
